X_proj,Y_proj,prob_evento
4699725.24,2153759.2530000005,0.4858174269574797
4699725.24,2158759.2530000005,0.46253090227889704
4699725.24,2163759.2530000005,0.489934576395023
4699725.24,2168759.2530000005,0.5748595599441568
4699725.24,2173759.2530000005,0.5883707879990631
4699725.24,2178759.2530000005,0.5924392252233162
4699725.24,2183759.2530000005,0.5723298769224395
4699725.24,2188759.2530000005,0.5655029675256675
4699725.24,2193759.2530000005,0.610510467330308
4699725.24,2198759.2530000005,0.6030586665432315
4699725.24,2203759.2530000005,0.6146429492061017
4699725.24,2208759.2530000005,0.6193527775204706
4699725.24,2213759.2530000005,0.6143912169329714
4699725.24,2218759.2530000005,0.5748678034133574
4699725.24,2223759.2530000005,0.45882038089108623
4699725.24,2228759.2530000005,0.40645619575107506
4699725.24,2233759.2530000005,0.42635450684958986
4699725.24,2238759.2530000005,0.4297178514398889
4699725.24,2243759.2530000005,0.43198101754680923
4699725.24,2248759.2530000005,0.440074253698019
4699725.24,2253759.2530000005,0.35219099853796804
4699725.24,2258759.2530000005,0.3639088361058968
4699725.24,2263759.2530000005,0.3631098195862526
4699725.24,2268759.2530000005,0.3734939176681525
4699725.24,2273759.2530000005,0.40043028519231966
4699725.24,2278759.2530000005,0.3287073229845072
4699725.24,2283759.2530000005,0.30145973414636756
4699725.24,2288759.2530000005,0.29827972389104523
4699725.24,2293759.2530000005,0.29369617700886347
4699725.24,2298759.2530000005,0.30011581072237475
4699725.24,2303759.2530000005,0.3093612101007167
4699725.24,2308759.2530000005,0.3193886669835248
4699725.24,2313759.2530000005,0.3242590882087224
4699725.24,2318759.2530000005,0.4404576568152752
4699725.24,2323759.2530000005,0.19940700869324335
4699725.24,2328759.2530000005,0.15531565322336685
4699725.24,2333759.2530000005,0.12663448334520389
4699725.24,2338759.2530000005,0.1139814405248022
4699725.24,2343759.2530000005,0.10805241703066615
4699725.24,2348759.2530000005,0.10707386453714053
4699725.24,2353759.2530000005,0.10887373837227578
4699725.24,2358759.2530000005,0.11209467419766293
4699725.24,2363759.2530000005,0.11592290137706712
4699725.24,2368759.2530000005,0.11989424750509046
4699725.24,2373759.2530000005,0.12375983366587417
4699725.24,2378759.2530000005,0.12739821004164115
4699725.24,2383759.2530000005,0.1307604386500439
4699725.24,2388759.2530000005,0.133837037803919
4699725.24,2393759.2530000005,0.13663872903394872
4704725.24,2078759.2530000005,0.7843398308371591
4704725.24,2083759.2530000005,0.7738047067548843
4704725.24,2088759.2530000005,0.7225399108625681
4704725.24,2093759.2530000005,0.6564335393235756
4704725.24,2098759.2530000005,0.6214455982548305
4704725.24,2103759.2530000005,0.61198880652561
4704725.24,2108759.2530000005,0.5313104715648778
4704725.24,2113759.2530000005,0.4692360225330655
4704725.24,2118759.2530000005,0.4456097681117614
4704725.24,2123759.2530000005,0.5090116943235516
4704725.24,2128759.2530000005,0.6068232280171333
4704725.24,2133759.2530000005,0.6228349928643166
4704725.24,2138759.2530000005,0.7428491090388284
4704725.24,2143759.2530000005,0.6772188032762854
4704725.24,2148759.2530000005,0.5662930385307411
4704725.24,2153759.2530000005,0.506304874051735
4704725.24,2158759.2530000005,0.502168645740881
4704725.24,2163759.2530000005,0.5284014792462858
4704725.24,2168759.2530000005,0.5845326201639545
4704725.24,2173759.2530000005,0.5948141223387123
4704725.24,2178759.2530000005,0.6122203710826447
4704725.24,2183759.2530000005,0.608372603834777
4704725.24,2188759.2530000005,0.5905976270308059
4704725.24,2193759.2530000005,0.5953399999018831
4704725.24,2198759.2530000005,0.5980777688245023
4704725.24,2203759.2530000005,0.6150847326235948
4704725.24,2208759.2530000005,0.6174719443419007
4704725.24,2213759.2530000005,0.5924700901969936
4704725.24,2218759.2530000005,0.5650472255529543
4704725.24,2223759.2530000005,0.5181789135169318
4704725.24,2228759.2530000005,0.4088111080615111
4704725.24,2233759.2530000005,0.42749531699010707
4704725.24,2238759.2530000005,0.5168245095812202
4704725.24,2243759.2530000005,0.5400636661807748
4704725.24,2248759.2530000005,0.5389171732770693
4704725.24,2253759.2530000005,0.5362252068783422
4704725.24,2258759.2530000005,0.5140360329097773
4704725.24,2263759.2530000005,0.4795336222153856
4704725.24,2268759.2530000005,0.4702952876694382
4704725.24,2273759.2530000005,0.4224114578724348
4704725.24,2278759.2530000005,0.373307165950283
4704725.24,2283759.2530000005,0.3111706539472627
4704725.24,2288759.2530000005,0.2984202593930477
4704725.24,2293759.2530000005,0.2923130900186274
4704725.24,2298759.2530000005,0.2975099718931596
4704725.24,2303759.2530000005,0.301164685409536
4704725.24,2308759.2530000005,0.31064134178072106
4704725.24,2313759.2530000005,0.3163053654163239
4704725.24,2318759.2530000005,0.3192937879771589
4704725.24,2323759.2530000005,0.2587849644747706
4704725.24,2328759.2530000005,0.1672198665264153
4704725.24,2333759.2530000005,0.1479210428537972
4704725.24,2338759.2530000005,0.13324340578158045
4704725.24,2343759.2530000005,0.12531325358257933
4704725.24,2348759.2530000005,0.12203387985791928
4704725.24,2353759.2530000005,0.12168510084374823
4704725.24,2358759.2530000005,0.12303471971736749
4704725.24,2363759.2530000005,0.1252754156005944
4704725.24,2368759.2530000005,0.12791339240223598
4704725.24,2373759.2530000005,0.13066319254663775
4704725.24,2378759.2530000005,0.13336856354028417
4704725.24,2383759.2530000005,0.13594980799939885
4704725.24,2388759.2530000005,0.14468228390193333
4704725.24,2393759.2530000005,0.142211488851491
4709725.24,2078759.2530000005,0.7936189325048619
4709725.24,2083759.2530000005,0.7880820612659337
4709725.24,2088759.2530000005,0.7790104603244045
4709725.24,2093759.2530000005,0.7657542901837334
4709725.24,2098759.2530000005,0.6991030326334415
4709725.24,2103759.2530000005,0.6128052833488161
4709725.24,2108759.2530000005,0.5372626682226113
4709725.24,2113759.2530000005,0.45222431680329556
4709725.24,2118759.2530000005,0.43489500821525556
4709725.24,2123759.2530000005,0.48465139232980353
4709725.24,2128759.2530000005,0.5294468112102596
4709725.24,2133759.2530000005,0.6037948206773629
4709725.24,2138759.2530000005,0.7149579533003563
4709725.24,2143759.2530000005,0.6667220260635496
4709725.24,2148759.2530000005,0.5603467459273068
4709725.24,2153759.2530000005,0.6069537626838595
4709725.24,2158759.2530000005,0.6016345996688529
4709725.24,2163759.2530000005,0.5788107710651236
4709725.24,2168759.2530000005,0.648557822580048
4709725.24,2173759.2530000005,0.6521208615468829
4709725.24,2178759.2530000005,0.6413861218134279
4709725.24,2183759.2530000005,0.6350512395140121
4709725.24,2188759.2530000005,0.6204231712241787
4709725.24,2193759.2530000005,0.5981306282016146
4709725.24,2198759.2530000005,0.5857299685211652
4709725.24,2203759.2530000005,0.6104817719506873
4709725.24,2208759.2530000005,0.611970899940365
4709725.24,2213759.2530000005,0.5958605837378202
4709725.24,2218759.2530000005,0.5512150770337372
4709725.24,2223759.2530000005,0.5006652868172579
4709725.24,2228759.2530000005,0.4126588765044215
4709725.24,2233759.2530000005,0.4916690624457783
4709725.24,2238759.2530000005,0.5307445037376808
4709725.24,2243759.2530000005,0.5440843270707708
4709725.24,2248759.2530000005,0.5408392087159616
4709725.24,2253759.2530000005,0.5349718399057328
4709725.24,2258759.2530000005,0.5086904413077076
4709725.24,2263759.2530000005,0.5000526239143577
4709725.24,2268759.2530000005,0.4835549465643346
4709725.24,2273759.2530000005,0.4555865955951002
4709725.24,2278759.2530000005,0.39416030635489535
4709725.24,2283759.2530000005,0.3172268910906907
4709725.24,2288759.2530000005,0.30313289403538707
4709725.24,2293759.2530000005,0.3001623964302056
4709725.24,2298759.2530000005,0.2980707059594552
4709725.24,2303759.2530000005,0.3001656289275323
4709725.24,2308759.2530000005,0.3025003953304564
4709725.24,2313759.2530000005,0.30442187749168087
4709725.24,2318759.2530000005,0.3152362445043677
4709725.24,2323759.2530000005,0.3305171729988362
4709725.24,2328759.2530000005,0.18769047474011627
4709725.24,2333759.2530000005,0.1692532207813498
4709725.24,2338759.2530000005,0.15534582688622992
4709725.24,2343759.2530000005,0.14579376283357096
4709725.24,2348759.2530000005,0.1410203760891965
4709725.24,2353759.2530000005,0.13790383095018982
4709725.24,2358759.2530000005,0.13673370257868092
4709725.24,2363759.2530000005,0.1368138833423558
4709725.24,2368759.2530000005,0.14308471050944016
4709725.24,2373759.2530000005,0.14510095457246974
4709725.24,2378759.2530000005,0.1473121818202148
4709725.24,2383759.2530000005,0.14957981205085183
4709725.24,2388759.2530000005,0.1458776000653429
4709725.24,2393759.2530000005,0.13837597089223877
4714725.24,2078759.2530000005,0.8026474496498807
4714725.24,2083759.2530000005,0.8010740947594902
4714725.24,2088759.2530000005,0.7988025248606881
4714725.24,2093759.2530000005,0.7950998981093401
4714725.24,2098759.2530000005,0.7897392675172339
4714725.24,2103759.2530000005,0.7231770265077784
4714725.24,2108759.2530000005,0.6347234189275077
4714725.24,2113759.2530000005,0.5266741379302368
4714725.24,2118759.2530000005,0.4275293649036626
4714725.24,2123759.2530000005,0.4554953577757382
4714725.24,2128759.2530000005,0.5281582226787024
4714725.24,2133759.2530000005,0.5905496871587538
4714725.24,2138759.2530000005,0.7022196452380773
4714725.24,2143759.2530000005,0.7495929821750549
4714725.24,2148759.2530000005,0.6980178749403102
4714725.24,2153759.2530000005,0.8144089424071991
4714725.24,2158759.2530000005,0.6881423509221937
4714725.24,2163759.2530000005,0.6353907949319322
4714725.24,2168759.2530000005,0.6953764221714146
4714725.24,2173759.2530000005,0.6917872132537566
4714725.24,2178759.2530000005,0.6600786752541321
4714725.24,2183759.2530000005,0.6583233899974911
4714725.24,2188759.2530000005,0.6240600393412337
4714725.24,2193759.2530000005,0.5828978204169759
4714725.24,2198759.2530000005,0.5818931775943983
4714725.24,2203759.2530000005,0.586237025375801
4714725.24,2208759.2530000005,0.5910534454980297
4714725.24,2213759.2530000005,0.5966112176634918
4714725.24,2218759.2530000005,0.48367205500825644
4714725.24,2223759.2530000005,0.33943453635256526
4714725.24,2228759.2530000005,0.32968458104169995
4714725.24,2233759.2530000005,0.34572487772149507
4714725.24,2238759.2530000005,0.530919994587567
4714725.24,2243759.2530000005,0.54710118600904
4714725.24,2248759.2530000005,0.5421032732650025
4714725.24,2253759.2530000005,0.5293788434964265
4714725.24,2258759.2530000005,0.5041326369608103
4714725.24,2263759.2530000005,0.49571630871133543
4714725.24,2268759.2530000005,0.4919546856712241
4714725.24,2273759.2530000005,0.4762924862801139
4714725.24,2278759.2530000005,0.4284864377460427
4714725.24,2283759.2530000005,0.3604143118769916
4714725.24,2288759.2530000005,0.32483906310025684
4714725.24,2293759.2530000005,0.3196843943931443
4714725.24,2298759.2530000005,0.32146321848738946
4714725.24,2303759.2530000005,0.3153813806538905
4714725.24,2308759.2530000005,0.30190107144793676
4714725.24,2313759.2530000005,0.3033555820721784
4714725.24,2318759.2530000005,0.31765633646776953
4714725.24,2323759.2530000005,0.33532818622604393
4714725.24,2328759.2530000005,0.23731505496836913
4714725.24,2333759.2530000005,0.1995811044224734
4714725.24,2338759.2530000005,0.18607524310178272
4714725.24,2343759.2530000005,0.1737784619596687
4714725.24,2348759.2530000005,0.1638919655635187
4714725.24,2353759.2530000005,0.16476554929334133
4714725.24,2358759.2530000005,0.1606090991966942
4714725.24,2363759.2530000005,0.15834274275771218
4714725.24,2368759.2530000005,0.15740805908899125
4714725.24,2373759.2530000005,0.1631108879155014
4714725.24,2378759.2530000005,0.17320064829904808
4714725.24,2383759.2530000005,0.1683280917142758
4714725.24,2388759.2530000005,0.14647417998547355
4714725.24,2393759.2530000005,0.1376802744546801
4714725.24,2398759.2530000005,0.13928660706947
4719725.24,2078759.2530000005,0.8299242926303787
4719725.24,2083759.2530000005,0.829755149576044
4719725.24,2088759.2530000005,0.8285325914984994
4719725.24,2093759.2530000005,0.8255532643683449
4719725.24,2098759.2530000005,0.8156115546715806
4719725.24,2103759.2530000005,0.776816065995506
4719725.24,2108759.2530000005,0.7475461050836882
4719725.24,2113759.2530000005,0.677038579867585
4719725.24,2118759.2530000005,0.596859838372059
4719725.24,2123759.2530000005,0.5247171846769253
4719725.24,2128759.2530000005,0.5327841060055967
4719725.24,2133759.2530000005,0.6398187819059376
4719725.24,2138759.2530000005,0.6791193623150048
4719725.24,2143759.2530000005,0.7075596154171117
4719725.24,2148759.2530000005,0.6997792671442556
4719725.24,2153759.2530000005,0.7083861913041163
4719725.24,2158759.2530000005,0.6474742456567744
4719725.24,2163759.2530000005,0.7377692988255711
4719725.24,2168759.2530000005,0.750165822356292
4719725.24,2173759.2530000005,0.6883346869523277
4719725.24,2178759.2530000005,0.6846708073501774
4719725.24,2183759.2530000005,0.6394066440110548
4719725.24,2188759.2530000005,0.5885231500241277
4719725.24,2193759.2530000005,0.5723139891763561
4719725.24,2198759.2530000005,0.5703381605021867
4719725.24,2203759.2530000005,0.570271495967358
4719725.24,2208759.2530000005,0.5741026460215078
4719725.24,2213759.2530000005,0.5852661032089641
4719725.24,2218759.2530000005,0.42587691323484017
4719725.24,2223759.2530000005,0.31259302784724186
4719725.24,2228759.2530000005,0.304642602367969
4719725.24,2233759.2530000005,0.29870346609595183
4719725.24,2238759.2530000005,0.43336159426686127
4719725.24,2243759.2530000005,0.6221652987102025
4719725.24,2248759.2530000005,0.5355716792744157
4719725.24,2253759.2530000005,0.5075906760028701
4719725.24,2258759.2530000005,0.5032182101937869
4719725.24,2263759.2530000005,0.49389606217858184
4719725.24,2268759.2530000005,0.48822828354410236
4719725.24,2273759.2530000005,0.4916804166273601
4719725.24,2278759.2530000005,0.48390289935008973
4719725.24,2283759.2530000005,0.46198543544132703
4719725.24,2288759.2530000005,0.4242669060109087
4719725.24,2293759.2530000005,0.39702755565672604
4719725.24,2298759.2530000005,0.38891342225887965
4719725.24,2303759.2530000005,0.35931271545638555
4719725.24,2308759.2530000005,0.35581950956456304
4719725.24,2313759.2530000005,0.34223024942822766
4719725.24,2318759.2530000005,0.3484626788906587
4719725.24,2323759.2530000005,0.3335660571833345
4719725.24,2328759.2530000005,0.39109999999252304
4719725.24,2333759.2530000005,0.23761670547136057
4719725.24,2338759.2530000005,0.24927928853245812
4719725.24,2343759.2530000005,0.23088421625813987
4719725.24,2348759.2530000005,0.22509584419590234
4719725.24,2353759.2530000005,0.21225549072274866
4719725.24,2358759.2530000005,0.20346023828175128
4719725.24,2363759.2530000005,0.19769175506146255
4719725.24,2368759.2530000005,0.19416162523535718
4719725.24,2373759.2530000005,0.19220840068980463
4719725.24,2378759.2530000005,0.18309058271961276
4719725.24,2383759.2530000005,0.1754175847238027
4719725.24,2388759.2530000005,0.1566956874658194
4719725.24,2393759.2530000005,0.14505421724815873
4719725.24,2398759.2530000005,0.13332331348347073
4719725.24,2403759.2530000005,0.13414779023594625
4724725.24,2078759.2530000005,0.8464378740967063
4724725.24,2083759.2530000005,0.8464415463280502
4724725.24,2088759.2530000005,0.8464167591775946
4724725.24,2093759.2530000005,0.8467835309937346
4724725.24,2098759.2530000005,0.8300003589657663
4724725.24,2103759.2530000005,0.8125777193035844
4724725.24,2108759.2530000005,0.8009568104283807
4724725.24,2113759.2530000005,0.7300942643681244
4724725.24,2118759.2530000005,0.7292973269209072
4724725.24,2123759.2530000005,0.6952749871427975
4724725.24,2128759.2530000005,0.5891579582195214
4724725.24,2133759.2530000005,0.614579526722899
4724725.24,2138759.2530000005,0.6646343758983748
4724725.24,2143759.2530000005,0.6712477074295279
4724725.24,2148759.2530000005,0.6641389369856221
4724725.24,2153759.2530000005,0.6151353398032093
4724725.24,2158759.2530000005,0.5455563509865419
4724725.24,2163759.2530000005,0.6626279025640324
4724725.24,2168759.2530000005,0.6209446873557122
4724725.24,2173759.2530000005,0.6506304086966657
4724725.24,2178759.2530000005,0.645289901463425
4724725.24,2183759.2530000005,0.6040903173171119
4724725.24,2188759.2530000005,0.5779128487953311
4724725.24,2193759.2530000005,0.5743972194240351
4724725.24,2198759.2530000005,0.5685023957853682
4724725.24,2203759.2530000005,0.5763731803613394
4724725.24,2208759.2530000005,0.5751453130754911
4724725.24,2213759.2530000005,0.5789364663794041
4724725.24,2218759.2530000005,0.39265182136336946
4724725.24,2223759.2530000005,0.3010827716787422
4724725.24,2228759.2530000005,0.2810144161099341
4724725.24,2233759.2530000005,0.2310635670831044
4724725.24,2238759.2530000005,0.041250982049676935
4724725.24,2243759.2530000005,0.5019573921465246
4724725.24,2248759.2530000005,0.5355835227837773
4724725.24,2253759.2530000005,0.5244068292289634
4724725.24,2258759.2530000005,0.5021129691682926
4724725.24,2263759.2530000005,0.4603307188865522
4724725.24,2268759.2530000005,0.4537008056883016
4724725.24,2273759.2530000005,0.46429034001215347
4724725.24,2278759.2530000005,0.512649064397126
4724725.24,2283759.2530000005,0.5129872591853913
4724725.24,2288759.2530000005,0.5170927716314025
4724725.24,2293759.2530000005,0.5059275789067593
4724725.24,2298759.2530000005,0.48470410238791944
4724725.24,2303759.2530000005,0.46535862868183864
4724725.24,2308759.2530000005,0.44899940927948556
4724725.24,2313759.2530000005,0.4485701049765489
4724725.24,2318759.2530000005,0.4643134677872885
4724725.24,2323759.2530000005,0.49062245318380604
4724725.24,2328759.2530000005,0.47812378597592403
4724725.24,2333759.2530000005,0.4723514480438924
4724725.24,2338759.2530000005,0.47547959099367826
4724725.24,2343759.2530000005,0.29873155837869075
4724725.24,2348759.2530000005,0.2738929495747132
4724725.24,2353759.2530000005,0.2539336582700563
4724725.24,2358759.2530000005,0.238863529211868
4724725.24,2363759.2530000005,0.22792664596776618
4724725.24,2368759.2530000005,0.2201555352007803
4724725.24,2373759.2530000005,0.21471314432885188
4724725.24,2378759.2530000005,0.19197398724673229
4724725.24,2383759.2530000005,0.1678487232564481
4724725.24,2388759.2530000005,0.1677656513703466
4724725.24,2393759.2530000005,0.15283573827487484
4724725.24,2398759.2530000005,0.13859590006601538
4724725.24,2403759.2530000005,0.13896600471718737
4724725.24,2408759.2530000005,0.16586551697586818
4729725.24,2078759.2530000005,0.8467087227019315
4729725.24,2083759.2530000005,0.8467055421955986
4729725.24,2088759.2530000005,0.8467010574672199
4729725.24,2093759.2530000005,0.8466950057596254
4729725.24,2098759.2530000005,0.8466963893372166
4729725.24,2103759.2530000005,0.8473864752006325
4729725.24,2108759.2530000005,0.8478109774717806
4729725.24,2113759.2530000005,0.7938764683876479
4729725.24,2118759.2530000005,0.7860790841838537
4729725.24,2123759.2530000005,0.7283545536426128
4729725.24,2128759.2530000005,0.5875790004487775
4729725.24,2133759.2530000005,0.4827264729431032
4729725.24,2138759.2530000005,0.5961735708904168
4729725.24,2143759.2530000005,0.6387484799329725
4729725.24,2148759.2530000005,0.62146747031771
4729725.24,2153759.2530000005,0.6234237318359207
4729725.24,2158759.2530000005,0.5843818475473604
4729725.24,2163759.2530000005,0.5970359841882639
4729725.24,2168759.2530000005,0.5758493374738997
4729725.24,2173759.2530000005,0.6000243068054918
4729725.24,2178759.2530000005,0.5969644977245159
4729725.24,2183759.2530000005,0.58305321170779
4729725.24,2188759.2530000005,0.5646141927565815
4729725.24,2193759.2530000005,0.5828115786594511
4729725.24,2198759.2530000005,0.5597541987726307
4729725.24,2203759.2530000005,0.5671514633671232
4729725.24,2208759.2530000005,0.5767909280746237
4729725.24,2213759.2530000005,0.5815880440626918
4729725.24,2218759.2530000005,0.4302384435428267
4729725.24,2223759.2530000005,0.2973078303814284
4729725.24,2228759.2530000005,0.27854843235543664
4729725.24,2233759.2530000005,0.24726792183540708
4729725.24,2238759.2530000005,0.23629655241852282
4729725.24,2243759.2530000005,0.3171947598212083
4729725.24,2248759.2530000005,0.5123387048971311
4729725.24,2253759.2530000005,0.5165286523015749
4729725.24,2258759.2530000005,0.44603122521588934
4729725.24,2263759.2530000005,0.4399286751862609
4729725.24,2268759.2530000005,0.44390348333672136
4729725.24,2273759.2530000005,0.44892932853339523
4729725.24,2278759.2530000005,0.5098270282252423
4729725.24,2283759.2530000005,0.5442551447717673
4729725.24,2288759.2530000005,0.5630558817036138
4729725.24,2293759.2530000005,0.568796850638445
4729725.24,2298759.2530000005,0.5512318719556171
4729725.24,2303759.2530000005,0.5284289874663659
4729725.24,2308759.2530000005,0.541984572972617
4729725.24,2313759.2530000005,0.5286260120701
4729725.24,2318759.2530000005,0.5036600334328986
4729725.24,2323759.2530000005,0.481879908777392
4729725.24,2328759.2530000005,0.4586419909197697
4729725.24,2333759.2530000005,0.4516549033190421
4729725.24,2338759.2530000005,0.4617650332663221
4729725.24,2343759.2530000005,0.4761218773624421
4729725.24,2348759.2530000005,0.4860687838426387
4729725.24,2353759.2530000005,0.4928820573971693
4729725.24,2358759.2530000005,0.4327154845093759
4729725.24,2363759.2530000005,0.25823813327229994
4729725.24,2368759.2530000005,0.2466236130536219
4729725.24,2373759.2530000005,0.22622745590592233
4729725.24,2378759.2530000005,0.20000864879696773
4729725.24,2383759.2530000005,0.1807328119476525
4729725.24,2388759.2530000005,0.1793468240329467
4729725.24,2393759.2530000005,0.24450680436869332
4729725.24,2398759.2530000005,0.2889770558968425
4729725.24,2403759.2530000005,0.28536775948295057
4729725.24,2408759.2530000005,0.2744880095845795
4729725.24,2413759.2530000005,0.2722756116298884
4729725.24,2418759.2530000005,0.2705030635021693
4729725.24,2423759.2530000005,0.2657075259905487
4734725.24,2083759.2530000005,0.8467356642250485
4734725.24,2088759.2530000005,0.8467177879462343
4734725.24,2093759.2530000005,0.8467875608609868
4734725.24,2098759.2530000005,0.8481692898110974
4734725.24,2103759.2530000005,0.8479948061799526
4734725.24,2108759.2530000005,0.8433108001651907
4734725.24,2113759.2530000005,0.7900722058799855
4734725.24,2118759.2530000005,0.7885040830294489
4734725.24,2123759.2530000005,0.7506403163280436
4734725.24,2128759.2530000005,0.5823235780790671
4734725.24,2133759.2530000005,0.4743232611173571
4734725.24,2138759.2530000005,0.5308233477927411
4734725.24,2143759.2530000005,0.5597543084767898
4734725.24,2148759.2530000005,0.5608489366872415
4734725.24,2153759.2530000005,0.5806540315329444
4734725.24,2158759.2530000005,0.5847997260078783
4734725.24,2163759.2530000005,0.5891994436584792
4734725.24,2168759.2530000005,0.5966572889465145
4734725.24,2173759.2530000005,0.6026046745988943
4734725.24,2178759.2530000005,0.5770547509531336
4734725.24,2183759.2530000005,0.582461500753262
4734725.24,2188759.2530000005,0.5835774634685469
4734725.24,2193759.2530000005,0.5882883800155032
4734725.24,2198759.2530000005,0.5786330541161594
4734725.24,2203759.2530000005,0.579874705011527
4734725.24,2208759.2530000005,0.5879561378338938
4734725.24,2213759.2530000005,0.5878555530818772
4734725.24,2218759.2530000005,0.4502476687775623
4734725.24,2223759.2530000005,0.31721490127486063
4734725.24,2228759.2530000005,0.28963379072931544
4734725.24,2233759.2530000005,0.2801120394889797
4734725.24,2238759.2530000005,0.2885923023627151
4734725.24,2243759.2530000005,0.31616721409551285
4734725.24,2248759.2530000005,0.3786397744196293
4734725.24,2253759.2530000005,0.4807128312773503
4734725.24,2258759.2530000005,0.44220223516287743
4734725.24,2263759.2530000005,0.38404714582330896
4734725.24,2268759.2530000005,0.39303979330027655
4734725.24,2273759.2530000005,0.459734021814962
4734725.24,2278759.2530000005,0.5226413211965886
4734725.24,2283759.2530000005,0.5481801571835906
4734725.24,2288759.2530000005,0.546044043675287
4734725.24,2293759.2530000005,0.571404809770346
4734725.24,2298759.2530000005,0.5668633968424911
4734725.24,2303759.2530000005,0.5583002635390532
4734725.24,2308759.2530000005,0.5513850368044638
4734725.24,2313759.2530000005,0.5217383899586387
4734725.24,2318759.2530000005,0.5077598499242135
4734725.24,2323759.2530000005,0.4770386920428541
4734725.24,2328759.2530000005,0.43512938835542114
4734725.24,2333759.2530000005,0.42806326141105755
4734725.24,2338759.2530000005,0.45160432825130015
4734725.24,2343759.2530000005,0.47241197981583793
4734725.24,2348759.2530000005,0.48552192484418244
4734725.24,2353759.2530000005,0.49440525691345905
4734725.24,2358759.2530000005,0.500285993537331
4734725.24,2363759.2530000005,0.5042487453288679
4734725.24,2368759.2530000005,0.4719842928228237
4734725.24,2373759.2530000005,0.4167199676253608
4734725.24,2378759.2530000005,0.36592284617689863
4734725.24,2383759.2530000005,0.3553305120268595
4734725.24,2388759.2530000005,0.29643892383215414
4734725.24,2393759.2530000005,0.28988826026202313
4734725.24,2398759.2530000005,0.2855311931881418
4734725.24,2403759.2530000005,0.2819151928034303
4734725.24,2408759.2530000005,0.27134520117394956
4734725.24,2413759.2530000005,0.26604755816192477
4734725.24,2418759.2530000005,0.26483700332479027
4734725.24,2423759.2530000005,0.2639190250975621
4739725.24,2093759.2530000005,0.8483592786495008
4739725.24,2098759.2530000005,0.8483583251081535
4739725.24,2108759.2530000005,0.8221166214722444
4739725.24,2113759.2530000005,0.7999601836190452
4739725.24,2118759.2530000005,0.7825395829613733
4739725.24,2123759.2530000005,0.7385306140293215
4739725.24,2128759.2530000005,0.6356069495298824
4739725.24,2133759.2530000005,0.5388727899929311
4739725.24,2138759.2530000005,0.49187826232640736
4739725.24,2143759.2530000005,0.4770201840649289
4739725.24,2148759.2530000005,0.5056495850885354
4739725.24,2153759.2530000005,0.5633389202092425
4739725.24,2158759.2530000005,0.5766395229923175
4739725.24,2163759.2530000005,0.58778762430348
4739725.24,2168759.2530000005,0.5888426513119136
4739725.24,2173759.2530000005,0.5855231189289274
4739725.24,2178759.2530000005,0.585705712574025
4739725.24,2183759.2530000005,0.6308158030918909
4739725.24,2188759.2530000005,0.6254454579738071
4739725.24,2193759.2530000005,0.6307176908220984
4739725.24,2198759.2530000005,0.6364132718828984
4739725.24,2203759.2530000005,0.6160562168126628
4739725.24,2208759.2530000005,0.6140258992634501
4739725.24,2213759.2530000005,0.6125176120244219
4739725.24,2218759.2530000005,0.4864181130485226
4739725.24,2223759.2530000005,0.36646064767872805
4739725.24,2228759.2530000005,0.30119406905504986
4739725.24,2233759.2530000005,0.30213713037087225
4739725.24,2238759.2530000005,0.30805731726238444
4739725.24,2243759.2530000005,0.33330869359538784
4739725.24,2248759.2530000005,0.4025348351859023
4739725.24,2253759.2530000005,0.457991043058569
4739725.24,2258759.2530000005,0.46313707309195284
4739725.24,2263759.2530000005,0.2785608079276214
4739725.24,2268759.2530000005,0.28952755873926794
4739725.24,2273759.2530000005,0.4707440396746394
4739725.24,2278759.2530000005,0.5481662292033049
4739725.24,2283759.2530000005,0.5546129405316368
4739725.24,2288759.2530000005,0.5423158704656672
4739725.24,2293759.2530000005,0.5572834367598776
4739725.24,2298759.2530000005,0.5554657675851177
4739725.24,2303759.2530000005,0.554007344449559
4739725.24,2308759.2530000005,0.5399430846285722
4739725.24,2313759.2530000005,0.5400969988605202
4739725.24,2318759.2530000005,0.5183989023648563
4739725.24,2323759.2530000005,0.4905258141382034
4739725.24,2328759.2530000005,0.44331503652643195
4739725.24,2333759.2530000005,0.43350743618148485
4739725.24,2338759.2530000005,0.4578770911654456
4739725.24,2343759.2530000005,0.4780296537918407
4739725.24,2348759.2530000005,0.490759620164667
4739725.24,2353759.2530000005,0.4985134492243715
4739725.24,2358759.2530000005,0.5034011129766885
4739725.24,2363759.2530000005,0.4883130454658902
4739725.24,2368759.2530000005,0.4259455352451198
4739725.24,2373759.2530000005,0.4076321683224356
4739725.24,2378759.2530000005,0.3565776135083693
4739725.24,2383759.2530000005,0.3247350310960686
4739725.24,2388759.2530000005,0.29248910019641766
4739725.24,2393759.2530000005,0.286014491789179
4739725.24,2398759.2530000005,0.2777220409297775
4739725.24,2403759.2530000005,0.2674174787708241
4739725.24,2408759.2530000005,0.26543600437254705
4739725.24,2413759.2530000005,0.26389510123915927
4739725.24,2418759.2530000005,0.2627400044660893
4739725.24,2423759.2530000005,0.26191303961871615
4744725.24,2128759.2530000005,0.5245097902972242
4744725.24,2133759.2530000005,0.4051264380901103
4744725.24,2138759.2530000005,0.43070058002409284
4744725.24,2143759.2530000005,0.4615285616468109
